customer_id,age,tenure_months,monthly_spend,support_tickets_90d,email_engagement,prior_discount_user,region,segment,region_north,region_south,region_west,segment_smallbiz,segment_enterprise,treatment,outcome,true_uplift_logit,p_if_treated,p_if_control,pred_uplift
8915,57,50,97.28,6,0.4358,0,west,consumer,0,0,1,0,0,0,0,0.18,0.3433416631557634,0.2970671384502345,0.0462745247055289
2389,73,47,154.63,4,0.2687,0,east,consumer,0,0,0,0,0,0,0,0.18,0.42273317197811966,0.37649438600007196,0.0462387859780477
7137,52,39,89.96,1,0.4291,1,north,enterprise,1,0,0,0,1,1,1,0.3,0.4785700063452712,0.4325144176235978,0.04605558872167337
9499,71,47,150.3,3,0.2842,0,north,consumer,1,0,0,0,0,0,0,0.18,0.46327146330873015,0.41733243227406386,0.04593903103466629
9155,71,48,180.79,0,0.2294,1,east,smallbiz,0,0,0,1,0,0,0,0.34,0.588412025425975,0.5426845769110218,0.04572744851495325
4178,60,56,223.39,3,0.3513,0,east,consumer,0,0,0,0,0,1,1,0.0,0.4740184937937705,0.4283193751722726,0.04569911862149789
4293,48,111,113.18,6,0.2584,0,east,consumer,0,0,0,0,0,0,1,-0.12,0.31799771458061254,0.272324069582537,0.045673644998075524
402,63,61,105.72,1,0.0695,1,east,consumer,0,0,0,0,0,0,0,0.3,0.4612041517228111,0.41560001458590684,0.045604137136904255
2806,74,39,133.61,3,0.3813,1,south,consumer,0,1,0,0,0,1,0,0.48,0.502224643949372,0.45671159508630943,0.04551304886306262
4875,31,48,61.33,0,0.387,0,west,consumer,0,0,1,0,0,0,0,0.0,0.35828956990604544,0.312951050517931,0.04533851938811445
5528,38,80,86.22,3,0.391,1,east,consumer,0,0,0,0,0,1,0,0.18,0.35386936926539464,0.3085375625493708,0.045331806716023826
7656,39,60,83.58,2,0.2614,0,west,consumer,0,0,1,0,0,1,0,0.18,0.31240565670593445,0.2671537862239145,0.04525187048201995
2158,55,14,96.35,1,0.4372,0,north,consumer,1,0,0,0,0,0,0,0.35,0.3591878722896172,0.31417762946951405,0.04501024282010313
4629,62,119,142.28,3,0.1915,1,south,consumer,0,1,0,0,0,0,1,0.18,0.4490814225988897,0.40411117381063344,0.044970248788256284
1264,66,8,81.63,1,0.4045,0,west,consumer,0,0,1,0,0,0,0,0.35,0.39178850543556026,0.3468874349715614,0.04490107046399888
3252,62,7,92.2,1,0.4473,0,south,consumer,0,1,0,0,0,0,0,0.35,0.387892637741672,0.3431922199362072,0.0447004178054648
6828,23,116,110.43,5,0.143,0,west,smallbiz,0,0,1,1,0,1,0,0.1,0.3202480255195615,0.27576980596147926,0.04447821955808223
3595,34,107,186.22,1,0.6728,0,south,enterprise,0,1,0,0,1,1,1,0.17,0.5799021056466804,0.535482153050368,0.044419952596312484
6516,37,109,122.16,1,0.3752,1,east,consumer,0,0,0,0,0,0,0,0.0,0.46861761195071305,0.4243095543332989,0.04430805761741413
7026,75,31,62.95,0,0.3775,0,east,smallbiz,0,0,0,1,0,1,0,0.22,0.4494445207610028,0.40518373881936454,0.04426078194163824
9813,39,89,168.36,3,0.2587,0,east,smallbiz,0,0,0,1,0,1,1,0.1,0.3688127645239636,0.32457935172539054,0.04423341279857307
5635,63,66,126.29,1,0.2054,1,north,consumer,1,0,0,0,0,1,0,0.3,0.5089640900486964,0.4648747993299551,0.044089290718741236
4401,41,40,182.84,1,0.1712,1,north,consumer,1,0,0,0,0,1,1,0.12,0.4973324927003713,0.45333034699460306,0.044002145705768214
672,54,46,90.22,3,0.1859,0,west,smallbiz,0,0,1,1,0,1,1,0.4,0.3408921748673847,0.29696976295104754,0.04392241191633717
264,71,77,177.32,2,0.4903,0,north,consumer,1,0,0,0,0,0,0,0.53,0.656592154963255,0.6126890934766356,0.04390306148661938
6965,25,114,120.52,2,0.5407,0,south,consumer,0,1,0,0,0,1,0,0.53,0.48453303789083246,0.44067338989875593,0.043859647992076534
8266,44,59,117.93,0,0.2775,0,east,consumer,0,0,0,0,0,0,1,0.0,0.40891511194211383,0.36515661947570055,0.04375849246641328
11639,38,116,114.18,3,0.4492,0,north,consumer,1,0,0,0,0,0,0,-0.12,0.43450457898611206,0.390950112605641,0.04355446638047106
6692,57,70,96.1,3,0.3306,1,west,consumer,0,0,1,0,0,1,0,0.48,0.43868522079155864,0.3952251052273482,0.04346011556421042
2360,32,40,150.0,2,0.4377,1,east,consumer,0,0,0,0,0,1,1,0.48,0.48281334405173026,0.43946002129789613,0.043353322753834134
3655,57,53,82.68,3,0.3671,0,west,consumer,0,0,1,0,0,1,0,0.18,0.36368384866166875,0.32047576435560304,0.04320808430606571
11812,69,86,65.11,2,0.7221,0,east,smallbiz,0,0,0,1,0,0,1,0.75,0.6123783199298221,0.5691885203694921,0.04318979956032998
6138,61,82,187.16,1,0.3287,1,south,consumer,0,1,0,0,0,1,1,-0.18,0.5498047160385897,0.5067219512649423,0.043082764773647364
11948,75,39,199.23,1,0.1951,1,north,smallbiz,1,0,0,1,0,0,0,0.34,0.5837775024645617,0.5409961812987999,0.04278132116576183
8880,37,51,141.0,2,0.3552,0,south,smallbiz,0,1,0,1,0,1,1,0.4,0.46598983974578034,0.42335030816722063,0.04263953157855971
3249,28,119,59.6,3,0.3554,1,east,consumer,0,0,0,0,0,1,0,0.18,0.3254449872261807,0.2828076846216825,0.04263730260449822
6815,41,86,47.0,0,0.3549,1,east,enterprise,0,0,0,0,1,0,1,0.0,0.406742096844386,0.3641146868574721,0.04262740998691389
6971,31,118,72.74,3,0.333,0,north,smallbiz,1,0,0,1,0,0,0,0.1,0.3566465528024965,0.31426257974478283,0.042383973057713686
1921,42,35,53.2,2,0.284,0,south,consumer,0,1,0,0,0,0,1,0.18,0.261783266176073,0.21944693408170593,0.042336332094367074
804,71,25,71.22,2,0.4419,0,north,consumer,1,0,0,0,0,0,0,0.18,0.4135747685766365,0.3713138127349018,0.04226095584173467
5996,32,56,73.7,0,0.2756,0,north,enterprise,1,0,0,0,1,0,1,0.0,0.3506137284601885,0.30843486245041896,0.042178866009769556
10109,50,49,107.22,2,0.1329,0,south,consumer,0,1,0,0,0,1,0,0.18,0.3636124354234798,0.32152165432227603,0.04209078110120379
7776,67,93,104.69,2,0.5172,0,south,consumer,0,1,0,0,0,0,0,0.53,0.5670973147254588,0.525230816706629,0.0418664980188298
3326,64,79,139.31,1,0.0945,1,south,consumer,0,1,0,0,0,0,0,0.0,0.48692393048117877,0.4452492285613284,0.04167470191985034
8911,33,68,162.93,3,0.4059,0,west,consumer,0,0,1,0,0,1,1,0.18,0.39448441040791377,0.3528286975235595,0.04165571288435427
5171,54,71,123.58,2,0.1555,1,south,consumer,0,1,0,0,0,0,0,0.48,0.4461474684505932,0.40450707832310573,0.04164039012748749
7366,44,115,139.63,2,0.082,1,south,consumer,0,1,0,0,0,1,0,0.18,0.45253003282737997,0.4109975251427274,0.04153250768465255
773,21,63,86.91,3,0.2732,0,west,enterprise,0,0,1,0,1,1,1,0.18,0.2941716057406187,0.25267663970480425,0.04149496603581443
11166,38,40,81.14,3,0.3504,0,north,consumer,1,0,0,0,0,0,1,0.18,0.30235509549842265,0.260894040893742,0.041461054604680636
1284,65,99,101.99,0,0.5042,0,west,smallbiz,0,0,1,1,0,0,1,0.57,0.6039717495110396,0.5626136427657276,0.04135810674531204
3508,65,102,162.25,1,0.3439,1,north,consumer,1,0,0,0,0,0,0,0.0,0.565502897213834,0.5242641500713824,0.04123874714245157
952,37,6,198.64,3,0.1146,0,east,consumer,0,0,0,0,0,0,0,0.35,0.2821516954328559,0.24091553255321652,0.04123616287963938
11854,66,48,131.75,4,0.2946,0,south,consumer,0,1,0,0,0,0,0,0.18,0.37901361859865196,0.3377888361102853,0.04122478248836664
3550,56,83,130.51,3,0.1656,0,west,consumer,0,0,1,0,0,0,1,-0.12,0.35627852909072655,0.31535155843667667,0.04092697065404988
3162,69,32,143.61,1,0.2752,0,east,smallbiz,0,0,0,1,0,1,0,0.22,0.4679563047197726,0.42706151174377527,0.04089479297599735
9916,34,67,159.72,5,0.1086,0,east,consumer,0,0,0,0,0,0,0,0.18,0.2850605637464107,0.24420114093587916,0.04085942281053154
4582,74,90,161.51,3,0.365,1,east,consumer,0,0,0,0,0,0,0,0.18,0.5380050942178111,0.4972361444914527,0.04076894972635836
6044,61,120,79.88,3,0.3341,1,east,consumer,0,0,0,0,0,0,0,0.18,0.4217066845473219,0.380964444710849,0.040742239836472904
1353,48,41,110.74,0,0.2134,0,west,smallbiz,0,0,1,1,0,1,1,0.22,0.4416954956410651,0.40096218442598447,0.040733311215080614
8513,67,12,100.87,0,0.2756,0,east,consumer,0,0,0,0,0,1,0,0.35,0.37274081708808215,0.332145809121027,0.040595007967055174
3140,48,118,256.78,3,0.4778,0,east,consumer,0,0,0,0,0,1,1,0.35,0.5186767566262289,0.47820991865394147,0.04046683797228745
3274,43,60,123.99,2,0.141,0,west,enterprise,0,0,1,0,1,0,0,0.18,0.36663004095477447,0.32621538558896673,0.04041465536580774
9847,52,57,86.37,3,0.151,0,west,consumer,0,0,1,0,0,1,1,0.18,0.2885181747895267,0.24842306456353422,0.040095110225992464
11257,25,19,156.32,1,0.0499,0,east,consumer,0,0,0,0,0,1,0,0.35,0.3190047170707225,0.278914930407824,0.040089786662898474
8986,75,115,82.54,5,0.3859,1,west,smallbiz,0,0,1,1,0,1,0,0.4,0.4522414290624867,0.41226371411869756,0.039977714943789155
11856,65,90,46.24,2,0.2138,1,north,smallbiz,1,0,0,1,0,0,0,0.4,0.451310344914971,0.4114473982893454,0.03986294662562562
9531,58,14,163.63,1,0.2534,0,west,smallbiz,0,0,1,1,0,1,0,0.57,0.46072620202097314,0.420976269057822,0.03974993296315116
6018,25,84,157.76,0,0.3778,1,east,consumer,0,0,0,0,0,1,1,0.0,0.5020866753725065,0.4624129471569197,0.03967372821558679
10606,60,116,132.77,0,0.4647,0,north,consumer,1,0,0,0,0,1,1,0.35,0.5717789757553728,0.5321162247099993,0.039662751045373534
1678,44,119,107.77,1,0.2428,1,east,consumer,0,0,0,0,0,1,0,0.0,0.4728578200411902,0.4332348406927658,0.0396229793484244
4918,36,79,105.79,0,0.2696,0,north,smallbiz,1,0,0,1,0,0,1,-0.08,0.4406508963421727,0.40113738197412313,0.03951351436804956
11764,33,100,109.98,4,0.2155,0,south,consumer,0,1,0,0,0,0,0,-0.12,0.3121280768454835,0.2726223932948014,0.03950568355068207
1567,74,36,68.23,2,0.274,0,west,smallbiz,0,0,1,1,0,1,0,0.4,0.4247286721030814,0.38523945678658233,0.03948921531649907
3390,58,30,102.96,2,0.2583,0,west,consumer,0,0,1,0,0,0,1,0.18,0.34829165979973015,0.30887281301395514,0.03941884678577501
2802,45,65,67.78,1,0.2852,1,south,consumer,0,1,0,0,0,0,1,0.3,0.3530644154037615,0.31366425389259933,0.03940016151116216
8817,41,120,83.4,4,0.2793,0,east,consumer,0,0,0,0,0,0,0,-0.12,0.2858951768625505,0.24652465793705658,0.039370518925493925
3151,60,112,155.04,1,0.3573,1,east,consumer,0,0,0,0,0,1,0,0.0,0.5402314826705019,0.5008702769611383,0.039361205709363634
9669,30,74,160.71,1,0.2471,1,east,consumer,0,0,0,0,0,1,0,0.0,0.46672678794645456,0.42736711705714564,0.03935967088930892
2284,64,86,82.9,2,0.34,1,south,smallbiz,0,1,0,1,0,0,0,0.4,0.4819073215073441,0.44255360105138286,0.03935372045596125
11029,40,116,137.33,4,0.2306,0,south,consumer,0,1,0,0,0,1,0,-0.12,0.32237791868267074,0.2831876754755454,0.03919024320712533
8807,53,117,112.36,3,0.4487,0,east,consumer,0,0,0,0,0,1,0,-0.12,0.44896528141656344,0.4099492107402368,0.03901607067632662
3423,54,45,67.53,2,0.0101,0,east,smallbiz,0,0,0,1,0,1,0,0.4,0.32972720564647456,0.29071223955450615,0.03901496609196842
4599,73,13,131.26,2,0.168,0,east,consumer,0,0,0,0,0,1,1,0.53,0.38083921424044,0.3418917762241712,0.038947438016268765
1071,58,61,152.61,1,0.3507,0,west,consumer,0,0,1,0,0,0,1,0.0,0.492456655885192,0.45362066935255685,0.03883598653263515
6348,75,20,95.49,1,0.3644,0,west,smallbiz,0,0,1,1,0,1,1,0.57,0.4446382742708623,0.40581841491125575,0.03881985935960652
6394,51,68,86.46,1,0.2605,1,north,consumer,1,0,0,0,0,0,0,0.3,0.40821707379584665,0.36939778711849114,0.03881928667735551
6144,74,39,163.81,1,0.371,1,east,consumer,0,0,0,0,0,0,0,0.3,0.573694774162623,0.5351421149560509,0.03855265920657214
11213,24,41,98.48,0,0.3999,1,north,consumer,1,0,0,0,0,0,1,0.3,0.46945208617956474,0.43095850572735545,0.0384935804522093
1989,32,93,130.32,3,0.2955,0,south,consumer,0,1,0,0,0,0,0,-0.12,0.3400654818508001,0.30162571279993855,0.03843976905086155
6616,22,112,156.12,2,0.2869,1,west,consumer,0,0,1,0,0,0,0,0.18,0.4423864442495233,0.4039478998132003,0.038438544436323
9620,52,113,260.19,0,0.5924,0,north,consumer,1,0,0,0,0,1,1,0.17,0.6011894551745686,0.5627632138000936,0.03842624137447492
4355,47,29,192.0,2,0.2003,0,north,consumer,1,0,0,0,0,1,0,0.0,0.38622374162815487,0.34789055647728645,0.03833318515086842
2898,55,57,90.25,3,0.0988,0,south,smallbiz,0,1,0,1,0,1,1,0.4,0.30602700913104386,0.26770259318438616,0.0383244159466577
4031,50,71,85.05,0,0.1502,1,west,consumer,0,0,1,0,0,1,0,0.3,0.4167181250151057,0.37840690382450554,0.03831122119060015
11884,53,55,101.46,1,0.1905,1,east,smallbiz,0,0,0,1,0,1,0,0.52,0.506180968413641,0.4679940425545754,0.038186925859065635
4624,25,38,110.15,2,0.2808,0,east,consumer,0,0,0,0,0,0,0,0.18,0.3228320128060697,0.2846751414272151,0.038156871378854595
9334,65,36,142.38,2,0.2304,0,east,consumer,0,0,0,0,0,0,1,0.18,0.4248897280661623,0.3867448351896146,0.03814489287654771
10376,50,61,165.0,1,0.3022,0,north,enterprise,1,0,0,0,1,1,1,0.0,0.4688093684834442,0.43072910145003884,0.038080267033405335
7086,69,54,105.8,1,0.3878,1,south,smallbiz,0,1,0,1,0,1,1,0.52,0.5674556055383106,0.5293888875952805,0.03806671794303018
4152,50,59,96.59,1,0.0767,1,west,consumer,0,0,1,0,0,1,1,0.3,0.42743536273173705,0.3894436766353988,0.03799168609633824
1724,61,109,154.97,2,0.3077,1,east,consumer,0,0,0,0,0,1,1,0.18,0.5160271595288832,0.4780502573212372,0.037976902207646046
5217,64,79,111.81,3,0.4088,0,south,enterprise,0,1,0,0,1,1,0,-0.12,0.45090588698529777,0.41293939340397934,0.03796649358131843
4652,75,26,203.64,3,0.3795,0,east,consumer,0,0,0,0,0,0,0,0.0,0.4619933794819729,0.4241546012128929,0.03783877826908
5683,41,48,96.9,1,0.3217,1,east,enterprise,0,0,0,0,1,1,1,0.3,0.44789986120340614,0.41020861526706426,0.03769124593634188
4302,57,62,65.23,3,0.4044,0,west,consumer,0,0,1,0,0,1,0,0.18,0.3687178059200885,0.3310856711301835,0.037632134789905014
10891,47,60,102.4,2,0.2674,0,north,smallbiz,1,0,0,1,0,0,1,0.4,0.40003598196854495,0.36240888699918433,0.03762709496936062
11606,62,85,64.29,3,0.3183,0,east,consumer,0,0,0,0,0,1,1,-0.12,0.344485374105951,0.30687208155305246,0.037613292552898525
6807,48,79,53.02,1,0.3488,0,west,consumer,0,0,1,0,0,1,0,-0.3,0.38488226203430953,0.34727896858515206,0.03760329344915747
11266,44,28,228.73,0,0.4041,0,south,enterprise,0,1,0,0,1,1,1,-0.18,0.4638418891394581,0.42627535014167456,0.03756653899778356
1558,63,43,88.24,4,0.371,0,west,consumer,0,0,1,0,0,0,0,0.18,0.3322468063570339,0.29479968339723955,0.037447122959794354
600,56,116,146.92,2,0.3466,1,south,consumer,0,1,0,0,0,1,1,0.18,0.5156459744621292,0.4782847863208067,0.037361188141322554
5496,31,103,149.14,1,0.5177,0,south,smallbiz,0,1,0,1,0,1,0,0.57,0.5756642557207081,0.5384899462198777,0.03717430950083045
6420,26,90,41.69,0,0.1624,1,west,consumer,0,0,1,0,0,0,0,0.0,0.3495000083192214,0.3124436642482178,0.03705634407100361
11657,39,112,171.57,0,0.5019,0,south,consumer,0,1,0,0,0,0,0,0.35,0.5459768339647944,0.5089668564574454,0.03700997750734891
9271,73,53,66.84,4,0.1585,0,north,enterprise,1,0,0,0,1,0,0,0.18,0.3759762973264852,0.3392141877377443,0.03676210958874088
7854,50,80,112.87,3,0.3467,0,west,consumer,0,0,1,0,0,1,1,-0.12,0.4061595416011167,0.36973603844045455,0.036423503160662174
1543,25,11,78.74,1,0.283,0,south,consumer,0,1,0,0,0,1,1,0.35,0.24363152080731004,0.20728420097447642,0.036347319832833624
9878,55,46,77.92,3,0.334,0,north,consumer,1,0,0,0,0,1,0,0.18,0.3380063685458557,0.3018817230077267,0.036124645538129
3881,68,117,98.94,3,0.6571,0,south,consumer,0,1,0,0,0,0,0,0.53,0.5638981241842264,0.5278430756233377,0.0360550485608887
1677,29,42,121.94,0,0.1827,0,west,smallbiz,0,0,1,1,0,1,0,0.22,0.42586674381303186,0.3898733481296082,0.035993395683423635
8743,69,97,147.86,2,0.5335,0,north,consumer,1,0,0,0,0,0,0,0.53,0.6303904138805356,0.5944078821965132,0.035982531684022434
438,72,24,184.05,0,0.3096,0,east,consumer,0,0,0,0,0,1,1,-0.18,0.46949007486742306,0.4336283325554047,0.03586174231201833
6540,28,105,236.3,0,0.6589,0,south,consumer,0,1,0,0,0,0,1,0.17,0.5940493643897953,0.5582506171277821,0.03579874726201315
8683,21,57,191.89,2,0.3421,0,west,smallbiz,0,0,1,1,0,0,0,0.22,0.46944687415786274,0.43365993272872105,0.03578694142914168
3727,27,108,178.48,1,0.5488,0,south,enterprise,0,1,0,0,1,0,1,0.35,0.5487188943976855,0.5129503143464379,0.03576858005124761
3438,57,93,137.53,3,0.4108,0,south,consumer,0,1,0,0,0,1,0,-0.12,0.42938998661244027,0.3936716433552564,0.03571834325718387
7968,33,72,96.8,2,0.4695,0,east,smallbiz,0,0,0,1,0,0,0,1.05,0.49051912757856475,0.454914059933699,0.03560506764486576
3564,64,36,87.35,1,0.1053,0,east,enterprise,0,0,0,0,1,0,1,0.0,0.37064432900503064,0.33520907687219254,0.0354352521328381
1870,63,78,129.08,3,0.2674,0,west,smallbiz,0,0,1,1,0,1,1,0.1,0.39865202101704517,0.3632329938080683,0.03541902720897688
3302,35,99,112.07,0,0.3377,1,south,consumer,0,1,0,0,0,1,0,0.0,0.4550907293915723,0.4200632418966088,0.03502748749496348
1444,44,46,225.83,2,0.2388,1,south,consumer,0,1,0,0,0,1,1,0.3,0.48064978641837486,0.44564454907861206,0.035005237339762796
11434,66,38,61.22,0,0.2981,1,west,enterprise,0,0,1,0,1,0,0,0.3,0.45376816990923063,0.4189170972491986,0.03485107266003201
4266,75,97,85.57,1,0.5903,0,west,consumer,0,0,1,0,0,1,0,0.35,0.5872781329237132,0.5525380136961447,0.03474011922756848
6126,34,58,73.09,2,0.2923,0,east,consumer,0,0,0,0,0,0,0,0.18,0.2836558569817298,0.2489589985684221,0.03469685841330769
2843,63,64,130.4,2,0.1732,1,west,consumer,0,0,1,0,0,1,1,0.48,0.4697509663585845,0.4352461603177227,0.03450480604086181
5755,28,6,91.28,1,0.2704,0,south,consumer,0,1,0,0,0,0,0,0.35,0.2813796425669263,0.24702373672961547,0.03435590583731085
2650,39,88,58.72,3,0.1858,0,north,consumer,1,0,0,0,0,0,0,-0.12,0.271946649669602,0.23770976337095254,0.03423688629864949
5948,72,7,162.83,4,0.1755,0,west,consumer,0,0,1,0,0,0,0,0.53,0.36515650940935335,0.3310452797103288,0.034111229699024526
5095,45,109,106.73,1,0.4161,1,north,enterprise,1,0,0,0,1,1,1,0.0,0.5281573379848818,0.4942665749355159,0.033890763049365946
3414,26,22,83.87,1,0.4005,0,south,enterprise,0,1,0,0,1,1,0,0.35,0.2946071059880638,0.26083654358184477,0.03377056240621901
496,43,116,164.91,0,0.5175,0,south,consumer,0,1,0,0,0,0,1,0.35,0.5652263902993003,0.531521756732224,0.033704633567076314
6870,25,93,108.79,2,0.2112,0,west,smallbiz,0,0,1,1,0,1,1,0.1,0.37019808207695953,0.3365866130576265,0.03361146901933304
3418,69,45,97.99,1,0.3053,1,west,smallbiz,0,0,1,1,0,1,1,0.52,0.542311619611837,0.5087273115799816,0.033584308031855414
5454,64,119,151.35,0,0.2605,1,west,smallbiz,0,0,1,1,0,1,1,0.22,0.5741484448275368,0.5405902065967728,0.03355823823076398
8208,37,97,46.46,4,0.3764,0,south,consumer,0,1,0,0,0,1,1,-0.12,0.2702004513049582,0.2366922818619493,0.033508169443008884
7519,34,89,88.62,6,0.4037,0,east,enterprise,0,0,0,0,1,0,0,-0.12,0.28731810970951815,0.25386046996437106,0.033457639745147094
6318,71,28,81.25,2,0.3993,0,south,smallbiz,0,1,0,1,0,0,1,0.4,0.40659757069459745,0.37319068860566973,0.033406882088927725
10648,23,104,148.31,4,0.4142,0,north,consumer,1,0,0,0,0,0,0,-0.12,0.32303546883518064,0.28967258983722355,0.03336287899795709
8172,71,98,134.56,1,0.745,0,south,smallbiz,0,1,0,1,0,0,0,0.57,0.6796236267128636,0.6463643529001649,0.033259273812698664
5700,41,118,99.6,2,0.4136,1,south,smallbiz,0,1,0,1,0,1,0,0.4,0.4985344534877966,0.46541384653612367,0.03312060695167296
10374,22,113,110.39,2,0.179,1,east,consumer,0,0,0,0,0,1,1,0.18,0.39907604063792457,0.365965588429107,0.03311045220881759
7911,23,75,67.8,4,0.1555,0,east,consumer,0,0,0,0,0,0,1,-0.12,0.23828318254948475,0.20524281594223928,0.033040366607245464
2434,38,83,118.12,1,0.4173,1,north,consumer,1,0,0,0,0,0,0,0.0,0.5096725219124865,0.47671457604448486,0.032957945868001604
10435,54,115,121.13,3,0.1532,0,south,enterprise,0,1,0,0,1,0,1,-0.12,0.369388912386219,0.33646423987323837,0.032924672512980646
4483,66,4,150.75,2,0.0085,0,west,consumer,0,0,1,0,0,1,0,0.53,0.37475161204953183,0.3418623585571848,0.03288925349234706
9007,64,95,172.94,0,0.2631,1,west,smallbiz,0,0,1,1,0,1,1,0.22,0.5827974791362526,0.5499591987457672,0.03283828039048542
10851,28,43,100.82,4,0.3446,0,north,consumer,1,0,0,0,0,1,1,0.18,0.3110450133068746,0.2783111036611758,0.03273390964569883
5855,43,87,143.52,3,0.2825,0,south,enterprise,0,1,0,0,1,0,1,-0.12,0.34985371571281065,0.3171605675152215,0.03269314819758917
3818,65,62,156.94,1,0.0956,1,south,consumer,0,1,0,0,0,1,1,0.3,0.47742841622164756,0.4448273148616616,0.03260110135998595
9489,51,102,90.02,3,0.3358,1,east,consumer,0,0,0,0,0,1,1,0.18,0.39643000175349646,0.3638648843100885,0.032565117443407954
5890,36,95,190.5,1,0.1411,1,north,smallbiz,1,0,0,1,0,0,1,0.04,0.5223349502981559,0.4897842400565249,0.03255071024163103
6978,32,115,80.87,1,0.2702,0,west,consumer,0,0,1,0,0,1,1,-0.3,0.328815995504937,0.2962912244883201,0.03252477101661688
693,72,117,166.18,1,0.4505,1,west,consumer,0,0,1,0,0,0,1,0.65,0.6535284145398309,0.6210992728155866,0.03242914172424427
1941,30,89,95.45,0,0.4771,0,north,enterprise,1,0,0,0,1,1,0,0.35,0.5396084501429027,0.5072596013320431,0.03234884881085964
11479,30,24,99.9,1,0.0995,0,south,consumer,0,1,0,0,0,1,0,0.0,0.2796575971385704,0.2473170146870946,0.03234058245147581
7238,38,72,267.09,5,0.2329,0,south,smallbiz,0,1,0,1,0,0,0,0.22,0.36776102669722704,0.33591165403678264,0.03184937266044441
8768,46,99,62.63,2,0.0774,0,north,consumer,1,0,0,0,0,1,0,-0.12,0.28634572924605306,0.25454811862645593,0.03179761061959713
7275,25,81,119.13,3,0.4209,0,south,smallbiz,0,1,0,1,0,1,1,0.1,0.3811315454627891,0.34939501138101947,0.03173653408176963
5158,27,75,222.3,1,0.5594,0,west,smallbiz,0,0,1,1,0,0,1,0.39,0.5915145678683773,0.5598330863152676,0.03168148155310968
5414,70,16,77.95,3,0.1824,0,south,consumer,0,1,0,0,0,1,0,0.53,0.2888631309094446,0.2573734644967171,0.03148966641272749
1515,34,36,187.64,1,0.3427,0,east,consumer,0,0,0,0,0,0,0,-0.18,0.41087890648257797,0.3795255313323223,0.03135337515025566
11473,70,1,96.36,0,0.3854,0,west,consumer,0,0,1,0,0,0,0,0.35,0.40438435506950304,0.37306120251560726,0.03132315255389578
2962,44,61,100.16,2,0.3187,0,south,smallbiz,0,1,0,1,0,1,0,0.4,0.40898081439869016,0.37767844734171935,0.031302367056970815
8779,29,113,76.34,2,0.3395,0,north,smallbiz,1,0,0,1,0,0,0,0.1,0.3678371447868969,0.3366045625140027,0.03123258227289416
8707,53,104,131.25,3,0.0874,0,south,enterprise,0,1,0,0,1,1,0,-0.12,0.3614162749402387,0.33024651652133824,0.03116975841890046
7755,29,81,160.3,4,0.2161,0,west,consumer,0,0,1,0,0,0,1,-0.12,0.3053237941277315,0.2742844525889754,0.031039341538756093
11371,66,41,246.75,1,0.0474,1,east,smallbiz,0,0,0,1,0,1,0,0.34,0.5433204499834295,0.5122995561297015,0.031020893853728082
11611,39,39,62.64,2,0.1283,0,south,consumer,0,1,0,0,0,1,1,0.18,0.2391736363834317,0.2082994188853422,0.030874217498089496
10876,32,29,325.83,3,0.2146,0,west,consumer,0,0,1,0,0,1,1,0.0,0.3389256627356271,0.30808382774332427,0.030841834992302808
